url,status_code,fetch_class,title,title_length,meta_description,description_length,h1,word_count,indexable,noindex_reason,canonical,crawl_depth,internal_links_in,internal_links_out,response_time_ms,lighthouse_performance_score,lighthouse_lcp,lighthouse_cls,lighthouse_inp_tbt,lighthouse_fcp
https://www.myglobalhealth.online/ireland/ro/doctors/dr-abdelrahman-mustafa,200,ok,Dr Abdelrahman Mustafa | Medic de familie | Irlanda,51,"Profilul din Irlanda al lui Dr Abdelrahman Mustafa: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",160,,1859,True,,,,,52,474,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/dr-ahmed-maklad,200,ok,Dr Ahmed Maklad | Medic de familie | Irlanda · Global Health,60,"Profilul din Irlanda al lui Dr Ahmed Maklad: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",153,,2109,True,,,,,53,210,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/dr-arooj-iqbal-lodhi,200,ok,Dr Arooj Iqbal Lodhi | Doctor · Global Health,45,Dr Arooj Iqbal Lodhi is a Doctor registered in Ireland. Book an online consultation with Global Health.,103,,379,False,,,2,,41,421,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/dr-emmanuel-dabup,200,ok,Dr Emmanuel Dabup | Psihiatru consultant | Irlanda,50,"Profilul din Irlanda al lui Dr Emmanuel Dabup: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",155,,1073,True,,,2,,42,195,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/dr-fahad-farooq,200,ok,Dr Fahad Farooq | Medic rezident în neurologie | Irlanda,56,"Profilul din Irlanda al lui Dr Fahad Farooq: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",153,,1508,True,,,,,48,184,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/dr-fatima-ali,200,ok,Dr Fatima Ali | Medic rezident în oncologie | Irlanda,53,"Profilul din Irlanda al lui Dr Fatima Ali: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",151,,1122,True,,,2,,41,333,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/dr-mariam-faiz,200,ok,Dr Mariam Faiz | Medic de familie și estetică | Irlanda,55,"Profilul din Irlanda al lui Dr Mariam Faiz: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",152,,1484,True,,,2,,48,191,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/dr-mohamed-fadzly-bin-mohamed,200,ok,Dr Mohamed Fadzly Bin Mohamed | Medic de familie | Irlanda,58,"Profilul din Irlanda al lui Dr Mohamed Fadzly Bin Mohamed: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",167,,1900,True,,,,,53,209,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/dr-mohammed-omar,200,ok,Dr Mohammed Omar | Cardiolog consultant | Irlanda,49,"Profilul din Irlanda al lui Dr Mohammed Omar: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",154,,1049,True,,,2,,42,243,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/dr-muhammad-mataro,200,ok,Dr Muhammad Mataro | Medic de familie | Irlanda,47,"Profilul din Irlanda al lui Dr Muhammad Mataro: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",156,,1940,True,,,,,55,200,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/dr-muhammad-tahir-arain,200,ok,Dr Muhammad Tahir Arain | Medic de familie | Irlanda,52,"Profilul din Irlanda al lui Dr Muhammad Tahir Arain: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",161,,1934,True,,,2,,52,299,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/dr-muhammad-usman-yoosuf,200,ok,Dr Muhammad Usman Yoosuf | Medic de familie | Irlanda,53,"Profilul din Irlanda al lui Dr Muhammad Usman Yoosuf: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",162,,1857,True,,,,,53,213,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/dr-raafat-ibrahim,200,ok,Dr Raafat Ibrahim | Pediatru consultant | Irlanda,49,"Profilul din Irlanda al lui Dr Raafat Ibrahim: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",155,,1337,True,,,2,,42,226,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/dr-raza-khan,200,ok,Dr Raza Khan | Medic de familie | Irlanda · Global Health,57,"Profilul din Irlanda al lui Dr Raza Khan: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",150,,1932,True,,,2,,53,252,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/dr-saadia-irfan,200,ok,Dr Saadia Irfan | Consultant pediatric | Irlanda,48,"Profilul din Irlanda al lui Dr Saadia Irfan: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",153,,1365,True,,,2,,46,413,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/dr-tiago-miguel-figueira,200,ok,Dr Tiago Miguel Figueira | Medic de familie | Irlanda,53,"Profilul din Irlanda al lui Dr Tiago Miguel Figueira: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",162,,2010,True,,,,,55,606,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/dr-yousif-mohamed,200,ok,Dr Yousif Mohamed | Medic de familie | Irlanda,46,"Profilul din Irlanda al lui Dr Yousif Mohamed: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",155,,1950,True,,,2,,53,273,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/khoiamul-islam,200,ok,MUDr. Khoiamul Islam | Medic de familie | Irlanda,49,"Profilul din Irlanda al lui MUDr. Khoiamul Islam: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",158,,1213,True,,,2,,43,200,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/maristela-ferro-nepomuceno,200,ok,Maristela Ferro Nepomuceno | Psiholog | Irlanda,47,"Profilul din Irlanda al lui Maristela Ferro Nepomuceno: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",164,,1009,True,,,2,,42,197,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/priscila-figueiredo,200,ok,Priscila Figueiredo | Consultant în recuperare și wellness | Irlanda,68,"Profilul din Irlanda al lui Priscila Figueiredo: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",157,,1043,True,,,2,,42,258,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/roney-carli,200,ok,Roney Carli | Chiropractician și terapeut manual | Irlanda,58,"Profilul din Irlanda al lui Roney Carli: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",149,,869,True,,,2,,41,293,,,,,
https://www.myglobalhealth.online/ireland/ro/doctors/silvia-alexandre-fernandes,200,ok,Silvia Alexandre Fernandes | Terapeut nutrițional | Irlanda,59,"Profilul din Irlanda al lui Silvia Alexandre Fernandes: informații profesionale, limbi vorbite, experiență clinică și servicii online asociate acestui profesionist.",164,,1069,True,,,2,,42,181,,,,,
https://www.myglobalhealth.online/ireland/ro/faq,200,ok,Întrebări frecvente — Irlanda · Global Health,45,"Irlanda — Rezervări, plăți, consultații, confidențialitate și când îngrijirea online nu este soluția potrivită. Nu găsiți ce căutați? Scrieți-ne.",145,,574,False,,,,,41,155,,,,,
https://www.myglobalhealth.online/ireland/ro/gp-consultation-online,200,ok,Medic de familie online în Irlanda | Consultații video sigure,61,Programați o consultație online cu un medic de familie în Irlanda. Consultații video sigure cu medici înregistrați la Irish Medical Council.,140,,2096,True,,,,,64,190,,,,,
https://www.myglobalhealth.online/ireland/ro/health/arabic-speaking-doctor,200,ok,Medic vorbitor de arabă în Irlanda | Consultație online,55,"Consultați online un medic vorbitor de arabă, înregistrat în Irlanda. Consultații în arabă pentru comunitatea vorbitoare de arabă din Irlanda.",142,,486,True,,,,,58,177,,,,,
https://www.myglobalhealth.online/ireland/ro/health/diabetes,200,ok,Îngrijirea diabetului în Irlanda | Medic online,47,"Gestionarea continuă a diabetului cu un medic înregistrat în Irlanda, online — evaluarea glicemiei, sprijin pentru stilul de viață și îngrijire coordonată.",155,,336,True,,,,,48,170,,,,,
https://www.myglobalhealth.online/ireland/ro/health/expat-healthcare,200,ok,Asistență medicală pentru expatriați în Irlanda | Medic online,62,"Asistență medicală online pentru expați și rezidenți internaționali în Irlanda — nu este necesară înregistrarea la medicul de familie local. Îngrijire în mai multe limbi, în aceeași zi.",185,,502,True,,,,,56,168,,,,,
https://www.myglobalhealth.online/ireland/ro/health/hypertension,200,ok,Îngrijirea hipertensiunii în Irlanda | Medic online,51,"Gestionați tensiunea arterială crescută cu un medic înregistrat în Irlanda, online. Consultații, îndrumări privind stilul de viață și îngrijire continuă prin apel video securizat.",179,,363,True,,,,,48,172,,,,,
https://www.myglobalhealth.online/ireland/ro/health/online-prescription-ireland,200,ok,Revizuire online a rețetei în Irlanda | Consultație la medicul de familie,73,"Medici înregistrați pentru a profesa în Irlanda, care analizează cererile de rețete repetate pentru pacienți existenți, prin apel video securizat.",146,,352,True,,,,,47,168,,,,,
https://www.myglobalhealth.online/ireland/ro/health/respiratory-infections,200,ok,Medic pentru infecții respiratorii în Irlanda | În aceeași zi,61,"Infecții toracice, tuse persistentă și simptome respiratorii evaluate de un medic înregistrat în Irlanda — consultații video în aceeași zi.",139,,355,True,,,,,51,174,,,,,
https://www.myglobalhealth.online/ireland/ro/legal,200,ok,Informații legale · Irlanda · Global Health,43,"Documente legale, înregistrarea companiei și detalii de reglementare pentru Global Health în Irlanda.",101,,416,True,,,,,46,158,,,,,
https://www.myglobalhealth.online/ireland/ro/legal/medical-disclaimer,200,ok,Medical Disclaimer · Irlanda · Global Health,44,"Medical Disclaimer. Documente legale, înregistrarea companiei și detalii de reglementare pentru Global Health în Irlanda.",121,,391,False,,,,,41,170,,,,,
https://www.myglobalhealth.online/ireland/ro/press,200,ok,Presă și media — Global Health Irlanda,38,"Informații de presă despre Global Health în Irlanda: cine operează serviciul, cum este reglementat, piețele pe care le deservim și cum ne puteți contacta departamentul de presă.",177,,469,True,,,,,43,155,,,,,
https://www.myglobalhealth.online/ireland/ro/pricing,200,ok,Planuri Medic Online Irlanda | Abonament Lunar,46,"Comparați planurile lunare de medic online din Irlanda, cu credite pentru consultații, reduceri selectate la specialiști și beneficii de wellness.",146,,511,True,,,,,44,193,,,,,
https://www.myglobalhealth.online/ireland/ro/repeat-prescription-request,200,ok,Cunoaște prescriptorii noștri autorizați. · Ireland,51,Medici înregistrați pentru a profesa în Ireland care evaluează cererile de rețete repetate pentru pacienții existenți.,118,,279,True,,,,,41,181,,,,,
https://www.myglobalhealth.online/ireland/ro/see-a-specialist,200,ok,Consultații online de specialitate în Irlanda | Rezervare după specialitate,75,"Rezervați o consultație online de specialitate în Irlanda. Comparați specialitățile disponibile în prezent, verificați detaliile clinicianului și alegeți un interval orar.",171,,1715,True,,,,,55,186,,,,,
https://www.myglobalhealth.online/ireland/ro/services/acute-medical-consultation,200,ok,Consultație medicală online în aceeași zi în Irlanda | Medic online,67,"Programați o consultație medicală online în aceeași zi în Irlanda pentru simptome neurgente adecvate, evaluare clinică și recomandări privind pașii următori.",157,,1155,True,,,,,54,190,,,,,
https://www.myglobalhealth.online/ireland/ro/services/chronic-disease-consultation,200,ok,Consultație online pentru boli cronice în Irlanda | Îngrijire continuă,70,"Programați o consultație online pentru boli cronice în Irlanda, cu evaluarea structurată a afecțiunii diagnosticate, siguranța tratamentului și planificarea îngrijirii.",168,,1604,True,,,,,52,186,,,,,
https://www.myglobalhealth.online/ireland/ro/services/hair-loss-consultation,200,ok,Consultație online pentru căderea părului în Irlanda | Evaluare medicală,72,Programați o consultație online cu un medic înregistrat în Irlanda pentru evaluarea căderii sau subțierii părului și recomandări privind pașii următori.,152,,2153,True,,,,,50,181,,,,,
https://www.myglobalhealth.online/ireland/ro/services/mens-health-consultation,200,ok,Consultație online pentru sănătatea bărbaților în Irlanda | Confidențial,72,"Programați o consultație confidențială online pentru sănătatea bărbaților în Irlanda privind probleme sexuale, hormonale, de prostată sau de sănătate generală.",159,,1405,True,,,,,50,172,,,,,
https://www.myglobalhealth.online/ireland/ro/services/mental-health-consultation,200,ok,Consultație online de sănătate mintală în Irlanda | Evaluare medicală,69,"Programați o consultație confidențială online cu un medic înregistrat în Irlanda pentru anxietate, dispoziție scăzută, stres sau dificultăți de somn.",149,,2245,True,,,,,49,171,,,,,
https://www.myglobalhealth.online/ireland/ro/services/musculoskeletal-pain-assessment,200,ok,Evaluare musculo-scheletală online în Irlanda | Dureri și articulații,69,"Programați o evaluare musculo-scheletală online în Irlanda pentru dureri adecvate de spate sau articulații, sciatică ori probleme ale țesuturilor moi și recomandări clinice.",173,,1825,True,,,,,50,178,,,,,
https://www.myglobalhealth.online/ireland/ro/services/paediatric-consultation,200,ok,Consultație pediatrică online în Irlanda | Medic pentru copii,61,"Programați o consultație pediatrică online în Irlanda pentru probleme neurgente adecvate ale bebelușilor, copiilor sau adolescenților și recomandări de trimitere când este necesar.",180,,2103,True,,,,,50,170,,,,,
https://www.myglobalhealth.online/ireland/ro/services/referral-and-investigations,200,ok,Trimitere medicală online în Irlanda | Analize și specialiști,61,"Programați o evaluare medicală online pentru scrisoare de trimitere, analize, RMN, investigații sau specialist, numai atunci când este indicat clinic.",150,,2203,True,,,,,51,173,,,,,
https://www.myglobalhealth.online/ireland/ro/services/second-opinion-consultation,200,ok,A doua opinie medicală online în Irlanda | Evaluare independentă,64,"Programați o a doua opinie medicală online în Irlanda pentru evaluarea independentă a unui diagnostic, plan de tratament, scrisori medicale sau rezultat de analiză.",164,,2529,True,,,,,50,174,,,,,
https://www.myglobalhealth.online/ireland/ro/services/sick-certificate-ireland,200,ok,Certificat medical online în Irlanda | Evaluare în aceeași zi,61,Programați o evaluare medicală online pentru un certificat de concediu medical în Irlanda. Documentul se emite doar când este adecvat clinic și nu este garantat.,161,,1229,True,,,,,54,165,,,,,
https://www.myglobalhealth.online/ireland/ro/services/skin-dermatology-consultation,200,ok,Consultație online pentru probleme ale pielii în Irlanda | Evaluare medicală,76,"Programați o consultație online cu un medic înregistrat în Irlanda pentru erupții, eczemă, acnee sau alte probleme adecvate și recomandări de trimitere.",152,,2327,True,,,,,50,164,,,,,
https://www.myglobalhealth.online/ireland/ro/services/travel-health-consultation,200,ok,Consultație de sănătate pentru călătorii în Irlanda | Medic online,66,"Programați o consultație online de sănătate pentru călătorii în Irlanda pentru riscurile destinației, recomandări despre vaccinuri, malarie și planificare înaintea călătoriei.",175,,2310,True,,,,,47,161,,,,,
https://www.myglobalhealth.online/ireland/ro/services/treatment-review,200,ok,Evaluare pentru reînnoirea rețetei în Irlanda | Medic online,60,Programați o evaluare medicală online a unui tratament existent sau a unei cereri de reînnoire a rețetei. Continuarea nu este automată și depinde de evaluarea clinică.,167,,1253,True,,,,,51,169,,,,,
https://www.myglobalhealth.online/ireland/ro/services/weight-management-consultation,200,ok,Managementul greutății online în Irlanda | Consultație medicală,63,"Programați o consultație medicală online pentru managementul greutății în Irlanda, cu evaluare clinică, recomandări personalizate și opțiuni adecvate de monitorizare.",166,,1926,True,,,,,50,173,,,,,
https://www.myglobalhealth.online/ireland/ro/services/womens-health-consultation,200,ok,Consultație online pentru sănătatea femeilor în Irlanda | Confidențial,70,"Programați o consultație confidențială online pentru sănătatea femeilor în Irlanda privind menopauza, SOP, contracepția și probleme hormonale sau reproductive.",159,,1764,True,,,,,50,166,,,,,
https://www.myglobalhealth.online/ireland/ro/tools/adhd-test,200,ok,Test ADHD Irlanda | Screening Gratuit pentru Adulți,51,"Completează testul de screening ADHD pentru adulți, cu șase întrebări (ASRS v1.1, partea A), și vezi ce înseamnă răspunsurile tale. Un screening nu este un diagnostic — acesta poate fi pus doar de un medic psihiatru sau de un psiholog clinician.",245,,1660,True,,,,,42,170,,,,,
https://www.myglobalhealth.online/ireland/ro/tools/blood-pressure-chart,200,ok,Tensiune Arterială Normală Irlanda | Tabel de Valori,52,"Compară tensiunea sistolică și diastolică cu tabelul european pentru adulți. Vezi categoria, ce înseamnă și ce valori au nevoie de îngrijire medicală în aceeași zi.",164,,1565,True,,,,,43,167,,,,,
https://www.myglobalhealth.online/ireland/ro/tools/bmi-calculator,200,ok,Calculator IMC Irlanda | Calculează-ți IMC · Global Health,58,"Calculează-ți indicele de masă corporală în câteva secunde. Sistem metric sau imperial, categoriile OMS pentru adulți și ce înseamnă cu adevărat rezultatul tău.",160,,1400,True,,,,,43,167,,,,,
https://www.myglobalhealth.online/ireland/ro/tools/calorie-calculator,200,ok,Calculator Calorii Irlanda | Necesarul Zilnic de Calorii,56,"Calculează de câte calorii ai nevoie pe zi ca să îți menții, să scazi sau să crești greutatea. Ecuația Mifflin-St Jeor, cinci niveluri de activitate și ce înseamnă de fapt cifrele.",180,,1571,True,,,,,43,162,,,,,
https://www.myglobalhealth.online/ireland/ro/tools/due-date-calculator,200,ok,Calculator de Sarcină Irlanda | Data Nașterii și Săptămâni,58,"Află data probabilă a nașterii și în ce săptămână de sarcină ești, pornind de la prima zi a ultimei menstruații. Se ajustează după durata ciclului tău, cu toate cele 40 de săptămâni detaliate.",192,,1433,True,,,,,42,163,,,,,
https://www.myglobalhealth.online/ireland/ro/tools/osteoporosis-risk-checker,200,ok,Verificare Risc de Osteoporoză Irlanda | Ai Nevoie de o Densitometrie Osoasă?,77,Verifică factorii de risc publicați pentru osteoporoză și fractura de fragilitate și vezi dacă ghidurile clinice recomandă să fii evaluat(ă). Nu este FRAX și nu este un diagnostic — o listă de identificare a riscului pe care o poți duce la medic.,246,,1924,True,,,,,42,174,,,,,
https://www.myglobalhealth.online/ireland/ro/tools/ovulation-calculator,200,ok,Calculator Ovulație Irlanda | Zile Fertile și Ziua Ovulației,60,"Află zilele fertile și ziua estimată a ovulației pornind de la prima zi a ultimei menstruații. Se ajustează după durata ciclului tău, cu cele șase zile cele mai fertile detaliate.",179,,1578,True,,,,,42,182,,,,,
https://www.myglobalhealth.online/ireland/ro/tools/sore-throat-checker,200,ok,Amigdalită sau Virus? Verificare Durere în Gât Irlanda,54,"Răspunde la cinci întrebări despre durerea ta în gât și vezi cât de probabilă este o cauză bacteriană, folosind scorul McIsaac pe care îl folosesc medicii. Include semnele de alarmă care necesită îngrijire urgentă. Nu este un diagnostic și nu este un test pentru streptococ.",274,,1979,True,,,,,41,166,,,,,
https://www.myglobalhealth.online/login,200,ok,Sign in · Global Health,23,Sign in to Global Health.,25,,51,False,,,,,4,145,,,,,
https://www.myglobalhealth.online/portugal/cs,200,ok,Online lékař Portugalsko | Registrovaní lékaři a specialisté,60,"Promluvte si ještě dnes s registrovaným lékařem přes videohovor — konzultace s praktickým lékařem, potvrzení, odeslání ke specialistovi. Termíny tentýž den, Portugalsko.",169,,1898,True,,,1,,78,176,,,,,
https://www.myglobalhealth.online/portugal/de,200,ok,Online-Arzt Portugal | Registrierte Hausärzte & Fachärzte,57,"Sprechen Sie noch heute per Videoanruf mit einem registrierten Arzt — Hausarzttermine, Atteste, Facharztüberweisungen. Termine am selben Tag, Portugal.",151,,2167,True,,,1,,78,176,,,,,
https://www.myglobalhealth.online/portugal/en,200,ok,Online Doctor Portugal | Registered GPs & Specialists,53,"See a registered doctor online today — GP consultations, medical certificates, specialist referrals. Same-day video appointments in Portugal.",141,,2273,True,,,1,,78,183,,,,,
https://www.myglobalhealth.online/portugal/es,200,ok,Médico Online Portugal | Médicos y Especialistas Colegiados,59,"Consulte hoy con un médico colegiado por videollamada — consultas de medicina general, certificados médicos, derivaciones a especialistas. Citas el mismo día en Portugal.",170,,2512,True,,,1,,78,185,,,,,
https://www.myglobalhealth.online/portugal/pt,200,ok,Global Health Portugal | Cuidados médicos online,48,"Conheça os cuidados médicos online da Global Health em Portugal. Consulte os serviços disponíveis, os médicos e os passos para marcar uma consulta.",147,,2511,True,,,1,,78,181,,,,,
https://www.myglobalhealth.online/portugal/pt/about,200,ok,Sobre a Global Health Portugal | Médicos online,47,"Global Health Portugal: consultas online por videochamada com médicos inscritos na Ordem dos Médicos, em Português / Inglês. O que oferecemos e quem somos.",155,,699,True,,,2,,40,157,,,,,
https://www.myglobalhealth.online/portugal/pt/blog,200,ok,Guias de saúde de médicos registados em Portugal,48,"Guias de saúde baseados em evidências para Portugal, escritos e revistos pela nossa equipa médica. Sem anúncios.",112,,659,True,,,2,,49,166,,,,,
https://www.myglobalhealth.online/portugal/pt/book,200,ok,Marque a sua consulta — Portugal · Global Health,48,"Clínica médica em Portugal. Escolha um serviço, clínico, hora e dados do doente.",80,,928,True,,,2,,62,161,,,,,
https://www.myglobalhealth.online/portugal/pt/careers,200,ok,Carreiras na Global Health Portugal,35,"Junte-se à Global Health em Portugal. Trabalhamos com médicos registados, equipas de apoio clínico e de tecnologia em toda a Europa e no Brasil. Veja como candidatar-se.",169,,441,True,,,2,,54,160,,,,,
https://www.myglobalhealth.online/portugal/pt/contact,200,ok,Contactos | Médico Online Sintra | Global Health,48,"Contacte a Global Health: +351 919 990 810, info@myglobalhealth.online. Consultas online com médicos inscritos na Ordem dos Médicos. Sede em Sintra.",148,,598,True,,,2,,40,149,,,,,
https://www.myglobalhealth.online/portugal/pt/doctors,200,ok,Médicos Online em Portugal | Global Health,42,Conheça médicos e especialistas disponíveis para consulta online em Portugal e consulte as credenciais apresentadas em cada perfil.,131,,1499,True,,,2,,55,168,,,,,
https://www.myglobalhealth.online/portugal/pt/doctors/beatriz-carvalho,200,ok,Beatriz Sousa — Psicóloga Clínica | OPP 31618,45,Agende uma sessão com Beatriz Sousa — Psicóloga Clínica registada na OPP (nº 31618). TCC · Intervenção em crise · Neuropsicologia · Reprodução medicamente assistida · Português e inglês. Consulta no mesmo dia.,209,,1294,True,,,2,,41,207,,,,,
https://www.myglobalhealth.online/portugal/pt/doctors/dra-ana-varges-gomes,200,ok,Dra. Ana Varges Gomes — Oncologista Clínica | OM 44172,54,Agende uma videoconsulta com Dra. Ana Varges Gomes — oncologista clínica registada na OM (nº 44172). Cancro da cabeça e pescoço e pulmão.,137,,1679,True,,,2,,41,197,,,,,
https://www.myglobalhealth.online/portugal/pt/doctors/dra-nadia-cavaco,200,ok,Dra. Nádia Cavaco — Médica de Clínica Geral | OM 73521,54,Agende uma videoconsulta com Dra. Nádia Cavaco — médica de clínica geral registada na OM (nº 73521). Atenção primária · Telemedicina.,133,,1803,True,,,2,,52,219,,,,,
https://www.myglobalhealth.online/portugal/pt/doctors/dr-ana-leal-neto,200,ok,Dra. Ana Leal Neto — Cardiologista | OM 60410,45,"Agende uma videoconsulta com Dra. Ana Leal Neto — cardiologista registada na OM (nº 60410). Insuficiência cardíaca · Português, inglês e francês.",145,,1853,True,,,2,,47,204,,,,,
https://www.myglobalhealth.online/portugal/pt/doctors/dr-egas-moura,200,ok,Dr. Egas Moura — Pediatra | OM 34823 · Global Health,52,Agende uma videoconsulta com Dr. Egas Moura — pediatra registado na OM (nº 34823). 20+ anos experiência · Neonatologia · Português e inglês.,140,,1554,True,,,2,,41,216,,,,,
https://www.myglobalhealth.online/portugal/pt/doctors/dr-joana-branco-maia,200,ok,Dra. Joana Branco Maia — Médica e Psicóloga Clínica | OM 64572 · OPP 12055,74,Agende uma videoconsulta com Dra. Joana Branco Maia — médica (OM 64572) e psicóloga clínica (OPP 12055). Saúde mental integrada.,128,,2315,True,,,2,,57,202,,,,,
https://www.myglobalhealth.online/portugal/pt/doctors/dr-joao-de-oliveira-e-silva,200,ok,Dr. João de Oliveira e Silva — Medicina Geral e Familiar | OM 68445,67,Agende uma videoconsulta com Dr. João de Oliveira e Silva — médico registado na OM (nº 68445). Medicina Geral e Familiar · Português e inglês.,142,,2038,True,,,2,,54,204,,,,,
https://www.myglobalhealth.online/portugal/pt/doctors/dr-lucas-alvarenga-berto,200,ok,Dr. Lucas Alvarenga Berto — Médico de Clínica Geral | OM 79932,62,Agende uma videoconsulta com Dr. Lucas Alvarenga Berto — médico registado na OM (nº 79932). Medicina de emergência · Português e inglês.,136,,2051,True,,,2,,53,201,,,,,
https://www.myglobalhealth.online/portugal/pt/doctors/dr-margarida-andrade,200,ok,Dra. Margarida Andrade — Medicina Geral e Familiar | OM 78297,61,"Agende uma videoconsulta com Dra. Margarida Andrade — médica registada na OM (nº 78297). Urgência, Pediatria e MGF · Português, inglês e espanhol.",146,,1924,True,,,2,,53,194,,,,,
https://www.myglobalhealth.online/portugal/pt/doctors/dr-martim-delgado,200,ok,Dr. Martim Delgado — Medicina Geral e Familiar | OM 70349,57,"Dr. Martim Delgado, OM 70349: Universidade de Masaryk, Hospital de Santa Maria, MGF e telemedicina. Português, inglês, espanhol e checo.",136,,2128,True,,,2,,53,208,,,,,
https://www.myglobalhealth.online/portugal/pt/doctors/dr-pedro-santos,200,ok,Dr. Pedro Santos — Oncologista Médico | OM 33133,48,Agende uma videoconsulta com Dr. Pedro Santos — oncologista médico registado na OM (nº 33133). 30+ anos experiência · Português e inglês.,137,,1623,True,,,2,,41,178,,,,,
https://www.myglobalhealth.online/portugal/pt/doctors/dr-ruben-pereira,200,ok,Dr. Rúben Pereira — Clínica Geral e Psiquiatria | OM 77228,58,Agende uma videoconsulta com Dr. Rúben Pereira — médico registado na OM (nº 77228). Interno de Psiquiatria · Português e inglês.,128,,2175,True,,,2,,53,209,,,,,
https://www.myglobalhealth.online/portugal/pt/doctors/dr-telmo-coelho,200,ok,Dr. Telmo Coelho — Psiquiatra | OM 48028 · Global Health,56,"Dr. Telmo Coelho, psiquiatra OM 48028: CH São João; Hospital das Forças Armadas; Psiquiatria Forense e Psicotraumatologia. Português e inglês.",142,,1608,True,,,2,,42,200,,,,,
https://www.myglobalhealth.online/portugal/pt/doctors/dr-tiago-miguel-figueira,200,ok,Dr. Tiago Figueira — Médico de Clínica Geral | OM 77986 · Portugal,66,"Dr. Tiago Figueira, OM 77986: MUDr. pela Universidade de Masaryk, experiência em Cirurgia Geral na Irlanda e Diretor Clínico da Global Health.",142,,2092,True,,,2,,57,200,,,,,
https://www.myglobalhealth.online/portugal/pt/doctors/dr-vitor-hugo-de-matos-pais,200,ok,Dr. Vítor Pais — Medicina Geral e Familiar | OM 64505,53,"Dr. Vítor Pais, médico de MGF, OM 64505: ULS Cova da Beira, Guarda e Castelo Branco; Medicina Preventiva e Tabagismo. Português e inglês.",137,,2149,True,,,2,,54,217,,,,,
https://www.myglobalhealth.online/portugal/pt/faq,200,ok,Perguntas frequentes sobre consultas online | Portugal,54,"Respostas sobre marcações, pagamentos, videochamadas, privacidade e situações em que uma consulta online pode não ser adequada.",127,,478,True,,,2,,40,159,,,,,
https://www.myglobalhealth.online/portugal/pt/gp-consultation-online,200,ok,Clínico Geral Online em Portugal | Global Health,48,Consulte um médico online em Portugal por videochamada. Veja os serviços de clínica geral e escolha um horário disponível no calendário do médico.,146,,1716,True,,,2,,65,176,,,,,
https://www.myglobalhealth.online/portugal/pt/legal,200,ok,Informação legal · Portugal · Global Health,43,"Documentos legais, registo da empresa e detalhes regulamentares para Global Health em Portugal.",95,,443,True,,,2,,45,165,,,,,
https://www.myglobalhealth.online/portugal/pt/legal/medical-disclaimer,200,ok,Disclaimer Médico · Portugal · Global Health,44,"Disclaimer Médico. Documentos legais, registo da empresa e detalhes regulamentares para Global Health em Portugal.",114,,3162,True,,,2,,40,177,,,,,
