"url","locale","page_type","discovery","http_status","canonical","robots","keyword_ownership","keyword_evidence","observed_queries","current_clicks","current_impressions","previous_clicks","previous_impressions","existing_title","existing_description","existing_h1","proposed_fields","faq_native","faq_embedded","faq_proposed_patches","faq_proposed_additions","source_fingerprint","source","disposition","reason","review_status","implementation_status","draft_key","link_changes"
"https://www.myglobalhealth.online/spain/ro/doctors/dr-eszter-szilagyi","ro","doctor","sitemap","200","https://www.myglobalhealth.online/spain/ro/doctors/dr-eszter-szilagyi","index, follow","","editorial page role; unmeasured","","0","1","0","0","Dr Eszter Szilagyi - Chirurg cardiovascular | Global Health","Dr. Eszter Szilágyi, specialistă în Chirurgie Cardiovasculară, înscrisă în colegiul profesional din Málaga. Formată în Germania și Spania, cu experiență vastă în chirurgie cardiacă și urgențe. Asistență multilingvă la Global Health.","Dra. Eszter Szilágyi","{}","6","0","1","0","26f3b2f1a936fa987aa7323f7b6683f3990e0416b0832708bd82d139a0c14c16","raw/api/doctors-dr-eszter-szilagyi-RO.json","change","Replace immediate-calendar/same-day boilerplate with current booking checks and recorded consultation languages; preserve existing emergency passage.","clinical review pending","not applied; storage/approval/deployment pending","doctor:dr-eszter-szilagyi",""
"https://www.myglobalhealth.online/spain/ro/doctors/dr-fabiana-cornejo","ro","doctor","sitemap","200","https://www.myglobalhealth.online/spain/ro/doctors/dr-fabiana-cornejo","index, follow","","editorial page role; unmeasured","","0","0","1","1","Dr Fabiana Cornejo - Psihiatru | Global Health","Dra. Mónica Cornejo Román, psihiatru consultant, specialistă în Neuropsihofarmacologie. Experiență vastă în Spania și Argentina în psihofarmacologie, tulburări de dispoziție și psihiatrie de urgență. Consultație online la Global Health.","Dra. Mónica Fabiana Cornejo Román","{}","6","0","1","0","261dbe6975a8f24d5176421a1e1be5149c9851737f9e37b6a59d05654976b798","raw/api/doctors-dr-fabiana-cornejo-RO.json","change","Replace immediate-calendar/same-day boilerplate with current booking checks and recorded consultation languages; preserve existing emergency passage.","clinical review pending","not applied; storage/approval/deployment pending","doctor:dr-fabiana-cornejo",""
"https://www.myglobalhealth.online/spain/ro/doctors/dr-fidel-mesa-prado","ro","doctor","sitemap","200","https://www.myglobalhealth.online/spain/ro/doctors/dr-fidel-mesa-prado","index, follow","","editorial page role; unmeasured","","0","0","0","0","Dr Fidel Mesa Prado - Cardiolog | Global Health","Dr. Fidel Mesa Prado, specialist în Cardiologie la Hospital Costa del Sol și Hospiten Estepona. Expert în imagistică cardiacă, sindrom coronarian acut și proceduri tehnice avansate. Consultație online la Global Health.","Dr. Fidel Ernesto Mesa Prado","{}","6","0","1","0","18bcaa54c4a4d97f7dc01775e1c6ecef578f841f8bd3faced6ba49f9aa1f7050","raw/api/doctors-dr-fidel-mesa-prado-RO.json","hold","No current open appointment; retain routing and assignments; exact correction candidate prepared, other claims retained pending evidence.","clinical review pending","not applied; storage/approval/deployment pending","doctor:dr-fidel-mesa-prado",""
"https://www.myglobalhealth.online/spain/ro/doctors/dr-javier-villarte-betancor","ro","doctor","sitemap","200","https://www.myglobalhealth.online/spain/ro/doctors/dr-javier-villarte-betancor","index, follow","","editorial page role; unmeasured","","0","0","0","0","Dr Javier Villarte Betancor - Psiholog | Global Health","Javier Villarte Betancor, psiholog de sănătate specializat în TCC, ACT și TDC. Expert în anxietate, reglarea emoțiilor și tulburarea de personalitate borderline. Consultație online la Global Health.","Javier Villarte Betancor","{}","6","0","1","0","ad54ae0da18d77537f6f77fbebfe576066ebf7a18f1866a0afbb3ba4e878d5bd","raw/api/doctors-dr-javier-villarte-betancor-RO.json","change","Replace immediate-calendar/same-day boilerplate with current booking checks and recorded consultation languages; preserve existing emergency passage.","clinical review pending","not applied; storage/approval/deployment pending","doctor:dr-javier-villarte-betancor",""
"https://www.myglobalhealth.online/spain/ro/doctors/dr-leandro-wang","ro","doctor","sitemap","200","https://www.myglobalhealth.online/spain/ro/doctors/dr-leandro-wang","index, follow","","editorial page role; unmeasured","","0","0","0","1","Dr Leandro Wang - Medicină estetică/capilară | Global Health","Dr. Leandro Wang, medic specialist atestat, specialist în flebologie, sănătate vasculară și medicină estetică. Peste 20 de ani de experiență internațională. Consultație în persoană în Valencia/Girona și online la Global Health.","Dr. Leandro Wang","{}","6","0","1","0","1227429546a4d35e694a78d1149fc97299d29d5ee5fd0a4f47e6ad208c5f903b","raw/api/doctors-dr-leandro-wang-RO.json","change","Replace immediate-calendar/same-day boilerplate with current booking checks and recorded consultation languages; preserve existing emergency passage.","clinical review pending","not applied; storage/approval/deployment pending","doctor:dr-leandro-wang",""
"https://www.myglobalhealth.online/spain/ro/doctors/dr-luz-marina-zuluaga-rios","ro","doctor","sitemap","200","https://www.myglobalhealth.online/spain/ro/doctors/dr-luz-marina-zuluaga-rios","index, follow","","editorial page role; unmeasured","","0","0","0","0","Dr Luz Marina Zuluaga Rios - Medicină generală","Dra. Luz Marina Zuluaga Ríos, specialistă în boala vasculară periferică, picior diabetic și reabilitare cardiopulmonară. Amplă experiență clinică internațională. Consultație online la Global Health.","Dra. Luz Marina Zuluaga Ríos","{}","6","0","1","0","e335e1d2bff580371c6cb9f77124df066da2475487beaa74534b097356ef81ac","raw/api/doctors-dr-luz-marina-zuluaga-rios-RO.json","hold","Current exercise status discrepancy; exact correction candidate prepared, other claims retained pending evidence.","clinical review pending","not applied; storage/approval/deployment pending","doctor:dr-luz-marina-zuluaga-rios",""
"https://www.myglobalhealth.online/spain/ro/doctors/dr-maria-fernanda-ocampo-mora","ro","doctor","sitemap","200","https://www.myglobalhealth.online/spain/ro/doctors/dr-maria-fernanda-ocampo-mora","index, follow","","editorial page role; unmeasured","","0","1","0","1","Dr Maria Fernanda Ocampo Mora - Medicină generală","Dr. María Fernanda Ocampo Mora, specialistă în Medicină de Urgență, Medicină Generală și Medicină Estetică. Experiență vastă în Spania și Columbia. Consultație online la Global Health.","Dra. María Fernanda Ocampo Mora","{}","6","0","1","0","eb35d97d1fd3a59b6a3bbf5c05736cd1dd1eee5e35594508769cfb1741bcfb06","raw/api/doctors-dr-maria-fernanda-ocampo-mora-RO.json","change","Replace immediate-calendar/same-day boilerplate with current booking checks and recorded consultation languages; preserve existing emergency passage.","clinical review pending","not applied; storage/approval/deployment pending","doctor:dr-maria-fernanda-ocampo-mora",""
"https://www.myglobalhealth.online/spain/ro/doctors/dr-romulo-brito","ro","doctor","sitemap","200","https://www.myglobalhealth.online/spain/ro/doctors/dr-romulo-brito","index, follow","","editorial page role; unmeasured","","0","1","0","3","Dr Romulo Brito - Medicină Generală | Global Health","Dr. Rómulo Brito González, specialist în Medicină de urgență și urgențe, cu peste 10 ani de experiență internațională. Medic specialist la Spitalul Can Misses, Ibiza. Consultație online la Global Health.","Dr. Rómulo Andrés Brito González","{}","6","0","1","0","b175f2b065fd756d2fe458e12efac0a816398b2c8d4d4dbf1eb9fd6ff893f86b","raw/api/doctors-dr-romulo-brito-RO.json","change","Replace immediate-calendar/same-day boilerplate with current booking checks and recorded consultation languages; preserve existing emergency passage.","clinical review pending","not applied; storage/approval/deployment pending","doctor:dr-romulo-brito",""
"https://www.myglobalhealth.online/spain/ro/doctors/dr-silvina-irale","ro","doctor","sitemap","200","https://www.myglobalhealth.online/spain/ro/doctors/dr-silvina-irale","index, follow","","editorial page role; unmeasured","","0","0","0","1","Dr Silvina Irale - Îngrijire primară pediatrică","Dra. María Silvina Irale Tunkiewicz, specialistă în Pediatrie cu peste 20 de ani de experiență. Master în Medicină Estetică și Anti-îmbătrânire. Consultație online la Global Health.","Dra. María Silvina Irale Tunkiewicz","{}","6","0","1","0","8b85902e37e64da5de9fa7d7d3c245d4bfb9060159d014b2b8b762e3e5339c41","raw/api/doctors-dr-silvina-irale-RO.json","change","Replace immediate-calendar/same-day boilerplate with current booking checks and recorded consultation languages; preserve existing emergency passage.","clinical review pending","not applied; storage/approval/deployment pending","doctor:dr-silvina-irale",""
"https://www.myglobalhealth.online/spain/ro/doctors/dr-syed-tahir","ro","doctor","sitemap","200","https://www.myglobalhealth.online/spain/ro/doctors/dr-syed-tahir","index, follow","","editorial page role; unmeasured","","0","0","0","0","Dr Syed Tahir - Medicină generală | Global Health","Dr. Syed Tahir, medic general specialist în sănătate publică și epidemiologie. Format în Cuba și Țările de Jos, cu experiență internațională în cercetare medicală. Consulta online la Global Health.","Dr. Syed Tahir","{}","6","0","1","0","451ceb7cf8aa298e2c2d9a50b484530bc588acc20408f7ce5193884253723dfc","raw/api/doctors-dr-syed-tahir-RO.json","change","Replace immediate-calendar/same-day boilerplate with current booking checks and recorded consultation languages; preserve existing emergency passage.","clinical review pending","not applied; storage/approval/deployment pending","doctor:dr-syed-tahir",""
"https://www.myglobalhealth.online/spain/ro/doctors/dr-tomas-ruiz-palacios","ro","doctor","sitemap","200","https://www.myglobalhealth.online/spain/ro/doctors/dr-tomas-ruiz-palacios","index, follow","","editorial page role; unmeasured","","0","1","0","8","Dr Tomas Ruiz Palacios - Psiholog | Global Health","Tomás Ruiz Palacios, Psiholog General Sanitar specializat în terapie cognitiv-comportamentală și sistemică relațională. Consultații în spaniolă și italiană. Consulta online la Global Health.","Tomás Ruiz Palacios","{}","6","0","1","0","6bd0e2f3e989401362eddab07616398066887f762e848de295b967336d1fafec","raw/api/doctors-dr-tomas-ruiz-palacios-RO.json","hold","Official registration not independently verified; exact correction candidate prepared, other claims retained pending evidence.","clinical review pending","not applied; storage/approval/deployment pending","doctor:dr-tomas-ruiz-palacios",""
"https://www.myglobalhealth.online/spain/ro/gp-consultation-online","ro","gp-consultation-online","sitemap","200","https://www.myglobalhealth.online/spain/ro/gp-consultation-online","index, follow","","editorial page role; unmeasured","","0","2","0","8","Consultație Medicală Online în Spania | Global Health","Consultații medicale online cu medici înregistrați la Organización Médica Colegial (colegios de médicos).","Consultație Medicală Online în Spania","{}","","","0","0","275157d2aa2f483ae91ec6b651554af33b371c3ebf167446592d3adbe36551f9","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/ro/legal","ro","legal","sitemap","200","https://www.myglobalhealth.online/spain/ro/legal","index, follow","","editorial page role; unmeasured","","0","0","0","0","Informații legale. · Spania · Global Health","Documente legale, înregistrarea companiei și detalii de reglementare pentru Global Health în Spania.","Informații legale.","{}","","","0","0","e588154b571b2b1a3474fd9ff46194f58ee295fc69afa2d58d2ee0d9d9576975","raw/public-inventory-2026-09-13.json","retain with evidence","Legal body retained; actual status/canonical/robots recorded. No legal certification or new translation.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/ro/legal/complaints-procedure","ro","legal","sitemap","200","https://www.myglobalhealth.online/spain/ro/legal/complaints-procedure","index, follow","","editorial page role; unmeasured","","0","1","0","9","Procedura de Reclamații · Spania · Global Health","Procedura de Reclamații. Documente legale, înregistrarea companiei și detalii de reglementare pentru Global Health în Spania.","Procedura de Reclamații","{}","","","0","0","0ffdd5cca5d7f5f6e7dbb42f3cc37d6f4536c04bf9e1c5b1d725c0c862c39a89","raw/public-inventory-2026-09-13.json","retain with evidence","Legal body retained; actual status/canonical/robots recorded. No legal certification or new translation.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/ro/legal/cookie-policy","ro","legal","internal link","200","https://www.myglobalhealth.online/spain/ro/legal/cookie-policy","noindex, follow","","editorial page role; unmeasured","","0","0","0","0","Cookie Policy · Spania · Global Health","Cookie Policy. Documente legale, înregistrarea companiei și detalii de reglementare pentru Global Health în Spania.","Cookie Policy","{}","","","0","0","3eafc14b033ed78b3b3916ddf5c5f556eebbcd88f6489f31861af25c6c291573","raw/public-inventory-2026-09-13.json","retain with evidence","Legal body retained; actual status/canonical/robots recorded. No legal certification or new translation.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/ro/legal/medical-disclaimer","ro","legal","internal link","200","https://www.myglobalhealth.online/spain/ro/legal/medical-disclaimer","noindex, follow","","editorial page role; unmeasured","","0","0","0","0","Aviso Médico · Spania · Global Health","Aviso Médico. Documente legale, înregistrarea companiei și detalii de reglementare pentru Global Health în Spania.","Aviso Médico","{}","","","0","0","b3d4c72679bb7102f8d9abb5885786b6ef5181dcceb5deb1109d057b8ed9ad89","raw/public-inventory-2026-09-13.json","retain with evidence","Legal body retained; actual status/canonical/robots recorded. No legal certification or new translation.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/ro/legal/privacy-policy","ro","legal","sitemap","200","https://www.myglobalhealth.online/spain/ro/legal/privacy-policy","index, follow","","editorial page role; unmeasured","","0","0","0","0","Politica de Confidențialitate · Spania · Global Health","Politica de Confidențialitate. Documente legale, înregistrarea companiei și detalii de reglementare pentru Global Health în Spania.","Politica de Confidențialitate","{}","","","0","0","2cefbcb0666de52cfb0d1d87f0804c352c4a263020c5209a9a6e0b17bc20a3ff","raw/public-inventory-2026-09-13.json","retain with evidence","Legal body retained; actual status/canonical/robots recorded. No legal certification or new translation.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/ro/legal/refund-policy","ro","legal","sitemap","200","https://www.myglobalhealth.online/spain/ro/legal/refund-policy","index, follow","","editorial page role; unmeasured","","0","0","0","0","Politica de Rambursare · Spania · Global Health","Politica de Rambursare. Documente legale, înregistrarea companiei și detalii de reglementare pentru Global Health în Spania.","Politica de Rambursare","{}","","","0","0","ea68deb22cac1502a864767325ddbd48b0647ee759be6a5923fc9e5859727526","raw/public-inventory-2026-09-13.json","retain with evidence","Legal body retained; actual status/canonical/robots recorded. No legal certification or new translation.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/ro/legal/terms-of-service","ro","legal","sitemap","200","https://www.myglobalhealth.online/spain/ro/legal/terms-of-service","index, follow","","editorial page role; unmeasured","","0","0","0","1","Termeni și Condiții · Spania · Global Health","Termeni și Condiții. Documente legale, înregistrarea companiei și detalii de reglementare pentru Global Health în Spania.","Termeni și Condiții","{}","","","0","0","776954c8be41e98fe2f26223d19bf1a360faa558ac3cc6104acbef068c2b5017","raw/public-inventory-2026-09-13.json","retain with evidence","Legal body retained; actual status/canonical/robots recorded. No legal certification or new translation.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/ro/press","ro","press","sitemap","200","https://www.myglobalhealth.online/spain/ro/press","index, follow","","editorial page role; unmeasured","","0","0","0","0","Presă și media — Global Health Spania","Informații de presă despre Global Health în Spania: cine operează serviciul, cum este reglementat, piețele pe care le deservim și cum ne puteți contacta departamentul de presă.","Presă și media","{}","","","0","0","5e07ba701c06c26d830c5a3bc2e10100cf9df73724ed3b4d35da876b7f1e95ac","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/ro/pricing","ro","pricing","sitemap","200","https://www.myglobalhealth.online/spain/ro/pricing","index, follow","","editorial page role; unmeasured","","0","0","0","0","Alegeți planul dumneavoastră lunar · Spania · Global Health","Îngrijire lunară online de la medicul de familie, cu credite de consultații și economii la specialiști, la prețuri pentru Spania.","Îngrijire care se reînnoiește împreună cu dumneavoastră","{}","","","0","0","fa63997f765eaa46a2e54980c007c8292fc440d2f00680e8e9067a499f9d08b6","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/ro/see-a-specialist","ro","see-a-specialist","sitemap","200","https://www.myglobalhealth.online/spain/ro/see-a-specialist","index, follow","","editorial page role; unmeasured","","0","0","0","0","Îngrijire de specialitate asociată unui serviciu activ · Spain","Global Health listează consultațiile online de specialitate disponibile în prezent în Spain. Disponibilitatea depinde de serviciu, de cadrul medical și de program. Unele probleme necesită o examinare în persoană sau un alt cadru de îngrijire.","Cunoaște înregistrații specialiști.","{}","","","0","0","b4564f983267bf2b35b2e19f3431400c2c0937fc5a5292424ac79020aca4c6fd","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/ro/services/caida-cabello-online","ro","service","sitemap","200","https://www.myglobalhealth.online/spain/ro/services/caida-cabello-online","index, follow","","editorial page role; unmeasured","","0","1","0","0","Pierderea Părului Online Spania | Evaluare Medicală | Medic de Familie","Pierderea părului sau subțierea părului? Medicii noștri de familie înregistrați evaluează cauza medicală a căderii părului și oferă sfaturi privind tratamentul bazat pe dovezi. În aceeași zi în Spania.","Căderea părului — Evaluare medicală online în aceeași zi","{}","8","0","0","0","4dbbb5f3481893d5ee52e7089ea4377066461056479304422b669a5d59ea1f46","raw/public-inventory-2026-09-13.json","hold","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims. Luz: CGCOM alta sin ejercicio; operations clarification required; confirm lawful current exercise before promoting affected care.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/ro/services/cardiologo-online","ro","service","sitemap","200","https://www.myglobalhealth.online/spain/ro/services/cardiologo-online","index, follow","","editorial page role; unmeasured","","0","0","0","2","Cardiolog Online Spania | Consultație cardiologică de specialitate | În aceeași zi","Palpitații, revizuirea ECG, hipertensiune arterială sau altă îngrijorare cardiologică. Cardiologii noștri specialiști oferă evaluări prin apel video cu revizuirea analizelor. În aceeași zi în Spania.","Cardiologie Specialistă — Consultație cardiologică online","{""seoTitle"":""Cardiolog Online Spania | Consultație cardiologică de specialitate""}","9","0","0","0","6f6e09bad4870e8f2bc1a96860def5bebb778430adb2af8dd980bed6fdc2faba","raw/api/services-cardiologo-online-RO.json","hold","No current open appointment; retain routing and assignments; exact correction candidate prepared, other claims retained pending evidence. No current open appointment; operations must resolve supply without changing credentials.","clinical review pending","not applied; storage/approval/deployment pending","service:cardiologo-online",""
"https://www.myglobalhealth.online/spain/ro/services/consulta-diagnotico-vascular","ro","service","internal link","200","https://www.myglobalhealth.online/spain/ro/services/consulta-diagnotico-vascular","noindex, follow","","editorial page role; unmeasured","","0","0","0","0","Consultație diagnostic vascular · Global Health","Learn about Consultație diagnostic vascular and book a consultation.","Diagnóstico Vascular Especialista — Revisión de Pruebas Online","{""heroDescription"":""Alegeți un interval disponibil și verificați prețul înainte de programare. Limbile consultației: spaniolă. Limba acestei pagini nu stabilește limba consultației. Pregătiți documentele medicale și lista medicamentelor pe care le luați. Verificați orele disponibile; disponibilitatea se poate schimba.""}","0","0","0","3","59c3018037e6d97f1a24bf1b0f1e747988f6f8fef1f5364141272c5150535040","raw/api/services-consulta-diagnotico-vascular-RO.json","hold","Specialist scope unresolved: CGCOM lists assigned doctor as Médico General; exact correction candidate prepared, other claims retained pending evidence. Non-ES record stores no body and renders the ES body; body localization held with the service. Clinical source and native-language review required.","clinical review pending","not applied; storage/approval/deployment pending","service:consulta-diagnotico-vascular",""
"https://www.myglobalhealth.online/spain/ro/services/consulta-flebologia-y-linfologia","ro","service","internal link","200","https://www.myglobalhealth.online/spain/ro/services/consulta-flebologia-y-linfologia","noindex, follow","","observed GSC query/page; no volume inference","linfologia","0","2","0","4","Consulta online Flebologie și limfologie · Global Health","Learn about Consulta online Flebologie și limfologie and book a consultation.","Flebología y Linfología Especialista — Consulta Online","{""heroDescription"":""Alegeți un interval disponibil și verificați prețul înainte de programare. Limbile consultației: spaniolă. Limba acestei pagini nu stabilește limba consultației. Pregătiți documentele medicale și lista medicamentelor pe care le luați. Verificați orele disponibile; disponibilitatea se poate schimba.""}","0","0","0","3","b8b50f22524bc61dcd2c80157465f55b4a9eae57c71c400da37e4dd58dae39b0","raw/api/services-consulta-flebologia-y-linfologia-RO.json","hold","Specialist scope unresolved: CGCOM lists assigned doctor as Médico General; exact correction candidate prepared, other claims retained pending evidence. Non-ES record stores no body and renders the ES body; body localization held with the service. Clinical source and native-language review required.","clinical review pending","not applied; storage/approval/deployment pending","service:consulta-flebologia-y-linfologia",""
"https://www.myglobalhealth.online/spain/ro/services/consulta-medica-online","ro","service","sitemap","200","https://www.myglobalhealth.online/spain/ro/services/consulta-medica-online","index, follow","","editorial page role; unmeasured","","0","1","0","3","Medic Online Spania | Fără listă de așteptare | Consultație în aceeași zi","Ai nevoie să consulți un medic astăzi? Medici înscriși în colegiul profesional din Spania oferă consultații prin videoconferință securizată. Fără înregistrare prealabilă, fără sală de așteptare. Documentație clinică emisă în aceeași zi în toată Spania.","Medic online — Consultație medicală privată în aceeași zi","{""seoTitle"":""Consultație medicală online în Spania | Global Health"",""seoDescription"":""Discutați prin apel video cu un medic de medicină generală. Verificați limba consultației, prețul și orele disponibile înainte de programare."",""heroTitle"":""Consultație medicală online în Spania""}","8","0","0","0","13b2245bfb96d65f4c3293325fdbd784396ab687932ab0174fcf30a97fedce90","raw/api/services-consulta-medica-online-RO.json","hold","Assigned clinician Luz: current exercise status discrepancy; operations clarification required; exact correction candidate prepared, other claims retained pending evidence. Luz: CGCOM alta sin ejercicio; operations clarification required; confirm lawful current exercise before promoting affected care.","clinical review pending","not applied; storage/approval/deployment pending","service:consulta-medica-online",""
